code,system
1B10.0,icd11
1B10.1,icd11
A15.2,icd11
A15,icd11
A16,icd11
1B10.0,icd11
1B10.1,icd11
1B14,icd11
Z22.7,icd11
1B14,icd11
Z22.7,icd11
QA02.0,icd11
Z03.0,icd11
QA08.1,icd11
Z11.1,icd11
1B1Z,icd11
A16.9,icd11
B90.9,icd11
A15.9,icd11
A15.3,icd11
1B1Z,icd11
A16.9,icd11
1B10.Z,icd11
A16.2,icd11
1B10.Z,icd11
CA60.3,icd11
J65,icd11
CA60.3,icd11
J65,icd11
QC00.2,icd11
Z23.2,icd11
A15.7,icd11
A16.7,icd11
A16.8,icd11
A15.8,icd11
A16.8,icd11
A15.1,icd11
A15.0,icd11
Z20.1,icd11
A16.0,icd11
A16.3,icd11
A15.4,icd11
A16.4,icd11
A15.5,icd11
A15.6,icd11
A16.5,icd11
A16.1,icd11